ID	age	sex	n_babies	site	year	pop_size	weight
10	14	f	1	1	1997	152	8.26775470654451
11	7	f	1	3	1997	152	6.699684336606343
12	1	m	0	3	1997	152	2.996026722173975
13	2	m	1	3	1997	152	3.709777146807452
17	4	m	2	1	1997	152	NA
27	1	f	0	3	1997	152	4.8256077580779
31	15	m	0	3	1997	152	7.817229693919345
32	5	f	2	1	1997	152	5.902654171490759
34	11	f	2	1	1997	152	9.869397840747514
42	4	m	2	1	1997	152	2.8926020052187438
47	6	m	2	2	1997	152	2.922162414122112
48	2	f	1	2	1997	152	5.9812014655045145
55	9	m	1	2	1997	152	5.0089449428345
59	2	m	0	1	1997	152	3.8341419733857993
60	5	f	0	3	1997	152	4.6927829044783405
64	8	m	2	1	1997	152	6.092106017972605
69	7	m	1	2	1997	152	5.359164538185995
73	2	f	0	1	1997	152	5.7929921042435355
74	0	m	1	2	1997	152	1.98046151475851
77	5	m	1	3	1997	152	4.15998707126285
80	5	f	1	3	1997	152	6.351275543397516
87	3	f	1	1	1997	152	4.066793719446175
92	6	m	1	1	1997	152	3.6873761654960067
96	1	m	1	1	1997	152	3.044669543398098
97	6	f	0	2	1997	152	7.332471329991308
99	1	m	0	1	1997	152	1.211614259445445
100	2	f	2	2	1997	152	3.885247366446333
102	2	m	0	2	1997	152	2.291695398314135
105	11	f	1	3	1997	152	8.212777463588539
109	5	m	1	1	1997	152	4.473417516424653
110	8	m	1	1	1997	152	5.356487013403249
111	8	f	1	2	1997	152	NA
122	1	m	0	3	1997	152	2.9058633654338464
124	1	m	1	2	1997	152	2.9406984911127547
125	4	m	2	2	1997	152	4.186753447217915
126	3	m	1	2	1997	152	4.952042222042508
127	9	f	2	2	1997	152	7.2730727088949125
134	2	f	1	1	1997	152	4.131643931037143
136	6	m	1	1	1997	152	4.040769677955725
149	8	f	0	3	1997	152	7.534891322199427
164	6	f	0	3	1997	152	6.706337652937244
170	1	f	0	1	1997	152	3.9610849755298276
179	4	m	0	1	1997	152	NA
181	0	m	0	3	1997	152	3.4209475888974996
184	1	m	2	1	1997	152	3.0236390667969038
188	4	m	2	3	1997	152	4.055645506729697
194	11	m	0	1	1997	152	4.352528273338882
213	0	f	1	2	1997	152	3.643752292651806
214	0	f	1	1	1997	152	4.74509990048028
231	0	f	2	3	1997	152	4.37875584607894
235	3	m	0	1	1997	152	2.232054326098039
237	5	f	2	3	1997	152	5.915267495696744
239	11	f	2	3	1997	152	6.7156425315447015
248	5	f	0	3	1997	152	4.2126618486081515
259	7	m	0	2	1997	152	6.747771566769864
261	5	f	2	3	1997	152	6.1753289497226005
264	0	f	2	2	1997	152	3.9856893703291894
266	7	f	0	2	1997	152	6.448036152300095
277	10	m	0	1	1997	152	7.900723434201185
278	2	m	0	3	1997	152	1.9907469196437741
280	1	m	0	3	1997	152	3.6113457356064225
288	11	m	1	3	1997	152	5.993504566384284
296	1	f	0	2	1997	152	4.380189063985999
299	11	m	1	1	1997	152	7.257724286715798
313	3	m	0	3	1997	152	3.454480147773193
321	11	f	1	3	1997	152	8.336827729619808
322	9	m	2	1	1997	152	4.052018054917237
323	8	f	2	2	1997	152	7.230522520690293
326	9	m	2	1	1997	152	6.715979567332693
328	5	f	0	2	1997	152	6.92070912639204
350	5	m	2	1	1997	152	4.168343911729823
353	7	f	0	1	1997	152	8.597099221974782
356	6	f	0	1	1997	152	5.7845866746361
357	5	m	1	1	1997	152	4.864389511790688
358	1	f	0	2	1997	152	2.9753701844278253
367	0	f	2	2	1997	152	3.5269007887582973
375	3	f	2	3	1997	152	5.518414621706662
377	13	f	0	2	1997	152	8.612498130408476
393	11	m	2	1	1997	152	8.290935853273835
399	10	f	2	2	1997	152	8.540593250023305
401	2	m	2	1	1997	152	2.832097042186277
404	0	m	0	2	1997	152	NA
407	10	f	1	3	1997	152	8.50652960141964
410	3	f	1	2	1997	152	6.183010001314544
413	0	m	0	3	1997	152	3.269083056528853
414	10	m	1	1	1997	152	6.399703719641444
418	2	m	0	2	1997	152	2.4955672135443363
430	5	f	1	1	1997	152	7.426735581960031
441	1	f	0	2	1997	152	4.765239936427017
459	3	f	2	3	1997	152	5.940096687319801
461	4	f	0	2	1997	152	6.1746428686271475
464	5	m	0	2	1997	152	4.022405237159366
471	7	m	1	2	1997	152	NA
480	0	m	1	2	1997	152	2.264457091068355
486	2	m	1	3	1997	152	3.6523098360214963
490	6	m	1	1	1997	152	4.447961249571795
492	2	f	1	3	1997	152	5.572802006375707
497	7	m	0	3	1997	152	4.834543472044927
513	2	m	2	2	1997	152	3.8869609611881986
515	2	f	1	1	1997	152	5.576324505587686
520	9	m	0	3	1997	152	6.905413328275181
524	8	m	1	3	1997	152	4.477499097181819
529	3	m	2	2	1997	152	2.8349360652364255
540	2	f	1	2	1997	152	5.738991719584614
541	3	f	2	3	1997	152	4.373676033322668
543	10	m	1	3	1997	152	7.537739852695619
544	10	m	2	3	1997	152	NA
551	8	m	0	1	1997	152	6.03501474968122
552	7	m	0	1	1997	152	6.486837786215874
553	6	m	0	2	1997	152	5.023804693175112
556	4	m	0	3	1997	152	NA
558	4	m	1	2	1997	152	2.452106819218182
563	0	m	0	2	1997	152	2.3359647018809393
565	0	f	1	2	1997	152	NA
573	0	m	2	3	1997	152	1.0315837451420435
577	2	f	0	3	1997	152	4.9272511220213815
579	4	f	2	1	1997	152	5.041483287983778
593	2	m	0	2	1997	152	3.101970669217945
594	12	m	0	1	1997	152	NA
599	9	m	0	3	1997	152	6.399102909019602
601	12	m	0	3	1997	152	5.825339936915301
603	1	f	0	1	1997	152	NA
605	2	m	2	2	1997	152	2.8900349429550074
616	5	f	1	2	1997	152	6.8808417925470815
626	1	m	0	1	1997	152	1.8737220062774163
635	14	m	2	2	1997	152	NA
636	10	f	2	1	1997	152	NA
639	1	m	2	1	1997	152	2.610207154875731
640	1	m	2	1	1997	152	2.084547483453246
645	6	f	2	2	1997	152	6.021889784327841
649	7	f	2	1	1997	152	6.900651295854455
662	11	m	0	2	1997	152	6.938741805891083
664	4	m	2	2	1997	152	4.377355518407417
669	7	m	2	1	1997	152	NA
678	8	f	1	2	1997	152	8.259053211877488
680	11	f	2	1	1997	152	9.14662512177456
681	0	f	1	2	1997	152	NA
689	0	f	2	1	1997	152	4.76821359054965
691	1	f	2	3	1997	152	3.771662568409324
702	4	m	0	3	1997	152	3.9327742631177145
703	5	m	1	2	1997	152	2.7860077983006106
708	11	m	0	3	1997	152	NA
712	3	f	1	2	1997	152	6.097415385424756
717	4	m	2	3	1997	152	4.35697885248223
718	1	m	2	1	1997	152	2.3201852415195816
720	0	f	0	1	1997	152	5.442425309192277
724	3	f	0	2	1997	152	5.84456556194017
726	6	f	2	2	1997	152	6.215980461521538
731	1	m	1	2	1997	152	2.530499223666314
741	14	m	2	1	1997	152	7.481958181856598
743	1	f	0	1	1997	152	4.336842039006236
745	0	m	0	1	1997	152	1.8351407538047029
750	6	m	2	3	1997	152	NA
764	4	f	0	3	1997	152	5.0337097728022435
770	3	m	1	3	1997	152	3.6705533385448366
775	5	m	0	3	1997	152	5.180895725432069
779	13	f	2	2	1997	152	9.09686585694324
782	11	m	1	3	1997	152	6.534390174732205
786	8	f	0	1	1997	152	6.613924267074283
787	2	f	0	1	1997	152	6.52880579458798
790	4	f	0	1	1997	152	6.351533777580303
809	2	m	0	1	1997	152	NA
814	7	m	1	1	1997	152	NA
816	2	f	1	1	1997	152	NA
818	1	f	1	3	1997	152	5.079430438485962
827	4	m	0	2	1997	152	3.250677212340319
828	1	f	2	3	1997	152	NA
829	8	f	1	2	1997	152	7.049222836746428
831	5	m	0	2	1997	152	3.8879247809625426
833	7	m	2	2	1997	152	5.830222220989339
834	13	m	2	2	1997	152	7.331241764387612
836	2	m	1	1	1997	152	2.687369805928948
847	0	f	0	3	1997	152	NA
852	12	m	2	2	1997	152	NA
855	13	m	1	3	1997	152	6.3114242829667075
856	1	f	2	3	1997	152	3.2720175411982173
860	3	m	2	2	1997	152	3.5375805134040244
864	7	f	2	1	1997	152	6.856152805774851
873	16	f	1	3	1997	152	10.12601897172289
874	9	m	1	1	1997	152	NA
875	4	m	0	2	1997	152	2.927337672233875
877	5	m	1	2	1997	152	3.666388839971842
7	9	f	1	2	1998	146	6.575804909482565
12	2	m	1	3	1998	146	NA
13	3	m	1	3	1998	146	3.20125955266064
17	5	m	2	1	1998	146	5.723692505597235
32	6	f	0	1	1998	146	5.849283661269229
42	5	m	0	1	1998	146	3.7135510197189077
43	0	m	0	1	1998	146	-0.022589634808272696
48	3	f	0	2	1998	146	5.844110865875879
50	0	m	0	1	1998	146	0.8575973939990458
52	0	m	2	2	1998	146	2.279365891731344
55	10	m	2	2	1998	146	6.444286356074092
59	3	m	1	1	1998	146	3.8487737832163478
60	6	f	1	3	1998	146	5.0214154646611595
64	9	m	0	1	1998	146	6.415275307786756
69	8	m	2	2	1998	146	5.965636682802677
73	3	f	2	1	1998	146	5.6257874586627175
74	1	m	1	2	1998	146	2.9617421848655767
80	6	f	2	3	1998	146	4.727497181142623
81	0	f	1	3	1998	146	NA
87	4	f	0	1	1998	146	5.106632281625431
96	2	m	0	1	1998	146	3.8667027202481536
99	2	m	0	1	1998	146	2.057517637084557
100	3	f	2	2	1998	146	4.945914643877434
102	3	m	2	2	1998	146	2.4424172915315223
105	12	f	1	3	1998	146	7.683739010778733
109	6	m	2	1	1998	146	5.000591925815235
110	9	m	2	1	1998	146	6.071808972116517
111	9	f	0	2	1998	146	7.29655896681421
122	2	m	1	3	1998	146	2.118309592843173
124	2	m	0	2	1998	146	3.3697945693124804
125	5	m	2	2	1998	146	5.0545985004473994
126	4	m	1	2	1998	146	4.446399782353489
127	10	f	0	2	1998	146	6.522541252109118
134	3	f	0	1	1998	146	4.492523102184128
136	7	m	2	1	1998	146	4.878782224472627
149	9	f	1	3	1998	146	7.27516462835568
164	7	f	1	3	1998	146	6.440727903014589
170	2	f	2	1	1998	146	4.419678616916658
172	0	f	0	2	1998	146	NA
179	5	m	1	1	1998	146	3.3014443433253486
181	1	m	0	3	1998	146	2.9212471602420846
184	2	m	2	1	1998	146	3.8169839938098673
188	5	m	0	3	1998	146	NA
194	12	m	1	1	1998	146	5.33020959283756
205	0	f	2	2	1998	146	2.6708560678384816
207	0	f	0	1	1998	146	3.911325706954529
213	1	f	0	2	1998	146	3.148552864005654
214	1	f	2	1	1998	146	4.107615106813141
231	1	f	0	3	1998	146	4.842157561476215
235	4	m	0	1	1998	146	2.980734555900639
237	6	f	2	3	1998	146	7.394457807607378
239	12	f	0	3	1998	146	6.586692466379279
248	6	f	0	3	1998	146	4.375829872565359
259	8	m	1	2	1998	146	5.947367403597723
261	6	f	0	3	1998	146	5.728112489033798
264	1	f	1	2	1998	146	3.064630538394775
277	11	m	2	1	1998	146	7.10366151339803
278	3	m	2	3	1998	146	3.3313069291350517
280	2	m	1	3	1998	146	4.678000084307523
288	12	m	0	3	1998	146	7.442669665654383
296	2	f	2	2	1998	146	4.399955149415221
299	12	m	0	1	1998	146	6.963825511105342
313	4	m	2	3	1998	146	3.867734802845435
321	12	f	2	3	1998	146	8.433670930513033
322	10	m	2	1	1998	146	5.04826106008364
323	9	f	1	2	1998	146	7.492592949248235
326	10	m	0	1	1998	146	6.47904411363105
328	6	f	0	2	1998	146	NA
332	0	f	0	1	1998	146	4.836788254928497
343	0	m	1	3	1998	146	0.9734519902281731
350	6	m	2	1	1998	146	4.23436788870521
353	8	f	1	1	1998	146	8.172958183629536
356	7	f	0	1	1998	146	6.299020097264325
358	2	f	1	2	1998	146	2.651878636919028
369	0	m	2	1	1998	146	2.041828511172548
375	4	f	0	3	1998	146	5.015957914685897
377	14	f	2	2	1998	146	8.897832732396314
379	0	f	2	3	1998	146	4.382575099560114
393	12	m	1	1	1998	146	7.133938910307343
399	11	f	1	2	1998	146	8.594003435235438
404	1	m	2	2	1998	146	3.725161006689567
407	11	f	0	3	1998	146	8.752309101717103
410	4	f	1	2	1998	146	5.302041844702888
413	1	m	2	3	1998	146	3.3404317922228115
414	11	m	2	1	1998	146	6.492398676828503
418	3	m	1	2	1998	146	3.630028699903449
430	6	f	1	1	1998	146	7.3679321858932285
457	0	f	0	2	1998	146	3.1295559461244222
459	4	f	0	3	1998	146	5.69630887635013
461	5	f	1	2	1998	146	5.3156037939936835
464	6	m	1	2	1998	146	3.514639959821521
471	8	m	2	2	1998	146	5.137830989419008
477	0	m	1	3	1998	146	2.640189127776234
480	1	m	0	2	1998	146	2.1010417010983566
486	3	m	2	3	1998	146	NA
490	7	m	1	1	1998	146	3.398128089085878
492	3	f	2	3	1998	146	4.892427842720016
497	8	m	2	3	1998	146	4.276915404051478
513	3	m	1	2	1998	146	3.6542702240569884
515	3	f	0	1	1998	146	5.613218173593164
520	10	m	1	3	1998	146	7.242954565378948
524	9	m	0	3	1998	146	5.15389039938444
541	4	f	2	3	1998	146	4.270172916845388
544	11	m	2	3	1998	146	6.7123597586957775
547	0	m	2	3	1998	146	2.6501019382216815
551	9	m	2	1	1998	146	6.165479137339169
552	8	m	2	1	1998	146	5.173999741231542
553	7	m	1	2	1998	146	6.189507229298064
556	5	m	2	3	1998	146	4.645186451913617
558	5	m	0	2	1998	146	3.870348080878781
563	1	m	2	2	1998	146	2.3706389562292673
565	1	f	1	2	1998	146	4.79943844018077
573	1	m	0	3	1998	146	NA
577	3	f	1	3	1998	146	4.450012099803734
579	5	f	2	1	1998	146	5.51225539309357
593	3	m	2	2	1998	146	2.9536009674400665
594	13	m	2	1	1998	146	NA
599	10	m	2	3	1998	146	5.309648930989681
601	13	m	0	3	1998	146	6.55835881487306
603	2	f	1	1	1998	146	4.203886797530513
605	3	m	2	2	1998	146	4.207718059866439
616	6	f	1	2	1998	146	NA
626	2	m	1	1	1998	146	2.416874165257642
635	15	m	1	2	1998	146	8.075844813261304
639	2	m	0	1	1998	146	2.358288596031578
640	2	m	0	1	1998	146	3.0691328562914557
649	8	f	2	1	1998	146	7.144085617996174
654	0	m	1	2	1998	146	2.6119651971401185
662	12	m	1	2	1998	146	NA
664	5	m	2	2	1998	146	2.9619644802184277
669	8	m	0	1	1998	146	5.200009226690715
680	12	f	0	1	1998	146	8.560712510342743
681	1	f	0	2	1998	146	4.261306038388043
689	1	f	1	1	1998	146	5.264431279122675
691	2	f	1	3	1998	146	4.279937498520549
702	5	m	2	3	1998	146	3.7171166855455215
703	6	m	2	2	1998	146	3.011047294484121
708	12	m	2	3	1998	146	6.279518263833226
712	4	f	0	2	1998	146	5.639509296615656
717	5	m	0	3	1998	146	5.148534657509313
718	2	m	0	1	1998	146	3.1676494386985947
720	1	f	2	1	1998	146	NA
724	4	f	1	2	1998	146	6.2449058680497505
726	7	f	1	2	1998	146	6.717574090371333
731	2	m	0	2	1998	146	3.5827591481094614
741	15	m	1	1	1998	146	8.970744967818362
743	2	f	1	1	1998	146	5.4581305596079135
745	1	m	1	1	1998	146	2.4486331540643116
750	7	m	2	3	1998	146	5.84759035136996
764	5	f	2	3	1998	146	4.647973934044328
770	4	m	1	3	1998	146	NA
775	6	m	2	3	1998	146	3.4217561480410184
779	14	f	0	2	1998	146	10.169868746687198
782	12	m	2	3	1998	146	4.879079315599136
786	9	f	1	1	1998	146	7.433190487816918
787	3	f	0	1	1998	146	5.866215820138711
809	3	m	0	1	1998	146	2.275613972425651
814	8	m	2	1	1998	146	5.121691242339172
815	0	f	1	3	1998	146	NA
816	3	f	1	1	1998	146	5.782773017962883
818	2	f	0	3	1998	146	5.302436380866837
827	5	m	2	2	1998	146	4.1522401984110475
828	2	f	2	3	1998	146	4.427572182797688
829	9	f	1	2	1998	146	6.627471105239442
831	6	m	2	2	1998	146	5.179414986313829
833	8	m	1	2	1998	146	6.021410691358548
834	14	m	0	2	1998	146	8.290104032639682
836	3	m	1	1	1998	146	3.1543932239016144
840	0	f	1	2	1998	146	3.785303720384369
847	1	f	1	3	1998	146	6.453048647393636
852	13	m	0	2	1998	146	7.13440274414209
856	2	f	2	3	1998	146	4.544188565685564
864	8	f	2	1	1998	146	6.559089323675082
874	10	m	2	1	1998	146	5.112082743725761
875	5	m	0	2	1998	146	2.656357939558715
7	10	f	0	2	1999	131	6.420821496459593
12	3	m	2	3	1999	131	2.5437900146084496
13	4	m	0	3	1999	131	4.696512728922041
17	6	m	2	1	1999	131	5.8643236243503365
32	7	f	2	1	1999	131	7.022257878479099
42	6	m	2	1	1999	131	4.560402331552109
48	4	f	0	2	1999	131	7.1972831571517
50	1	m	0	1	1999	131	1.5278692476511742
52	1	m	2	2	1999	131	3.415312662283971
55	11	m	0	2	1999	131	6.16278315545837
59	4	m	1	1	1999	131	4.607700042390201
60	7	f	2	3	1999	131	5.595559064421931
69	9	m	1	2	1999	131	NA
73	4	f	2	1	1999	131	5.308555039740527
74	2	m	2	2	1999	131	3.63789343679977
81	1	f	0	3	1999	131	4.199169234781063
87	5	f	0	1	1999	131	4.911655118447948
96	3	m	2	1	1999	131	NA
99	3	m	0	1	1999	131	2.026549949695647
102	4	m	1	2	1999	131	3.9965441993389983
109	7	m	2	1	1999	131	5.124861754690141
110	10	m	1	1	1999	131	7.030683730968175
111	10	f	0	2	1999	131	6.736858885761474
122	3	m	0	3	1999	131	3.177651142807286
124	3	m	1	2	1999	131	2.291450934596348
125	6	m	0	2	1999	131	5.045421792559409
126	5	m	0	2	1999	131	6.572316650289507
127	11	f	1	2	1999	131	8.314491875068901
134	4	f	2	1	1999	131	NA
136	8	m	1	1	1999	131	6.7195133751259775
149	10	f	1	3	1999	131	8.276848684717805
150	0	m	1	2	1999	131	2.597145890172848
164	8	f	1	3	1999	131	6.711126493270009
170	3	f	2	1	1999	131	4.306282194411459
172	1	f	1	2	1999	131	4.820653477429185
179	6	m	0	1	1999	131	3.335158548028758
181	2	m	2	3	1999	131	2.143402284804545
184	3	m	1	1	1999	131	4.067949484367999
188	6	m	2	3	1999	131	NA
194	13	m	0	1	1999	131	6.122082747860639
205	1	f	2	2	1999	131	4.54690841287226
207	1	f	1	1	1999	131	NA
212	0	m	2	1	1999	131	3.1575603500959293
213	2	f	0	2	1999	131	3.735562878689163
214	2	f	0	1	1999	131	NA
231	2	f	0	3	1999	131	5.191825160545113
235	5	m	1	1	1999	131	4.436358869431862
237	7	f	2	3	1999	131	6.028842025323527
239	13	f	1	3	1999	131	7.875771864787574
248	7	f	2	3	1999	131	4.3218028063644285
259	9	m	1	2	1999	131	NA
261	7	f	1	3	1999	131	5.815791708262486
264	2	f	0	2	1999	131	4.217757725136756
272	0	f	1	2	1999	131	3.402127461934529
277	12	m	2	1	1999	131	7.853003232705078
280	3	m	1	3	1999	131	6.012468574086759
286	0	f	0	2	1999	131	4.379728984520355
288	13	m	1	3	1999	131	7.336852992513126
296	3	f	2	2	1999	131	NA
313	5	m	0	3	1999	131	3.777998786922768
321	13	f	2	3	1999	131	9.292973704091521
322	11	m	2	1	1999	131	5.7534782350910705
323	10	f	2	2	1999	131	8.040741326807108
326	11	m	0	1	1999	131	6.861728334155141
332	1	f	2	1	1999	131	NA
343	1	m	0	3	1999	131	3.115727922320576
349	0	m	0	1	1999	131	2.9084472994713515
350	7	m	2	1	1999	131	5.634360522919491
353	9	f	2	1	1999	131	7.817983796334631
356	8	f	1	1	1999	131	8.16301322690157
358	3	f	1	2	1999	131	3.041927859928917
369	1	m	0	1	1999	131	3.9851883581308414
375	5	f	2	3	1999	131	5.006915759096946
377	15	f	1	2	1999	131	9.094817784904583
379	1	f	2	3	1999	131	3.6405138290452697
393	13	m	2	1	1999	131	8.771074093358893
399	12	f	1	2	1999	131	9.292080575329836
407	12	f	1	3	1999	131	9.567745290435061
410	5	f	2	2	1999	131	6.206845218541625
413	2	m	2	3	1999	131	2.9356443201504967
414	12	m	0	1	1999	131	6.81502992617051
418	4	m	0	2	1999	131	NA
426	0	f	2	1	1999	131	4.017394371622519
430	7	f	0	1	1999	131	7.4249127366418755
457	1	f	2	2	1999	131	2.8355850773624285
461	6	f	0	2	1999	131	5.671060562499707
464	7	m	0	2	1999	131	4.491893550437242
471	9	m	2	2	1999	131	NA
477	1	m	2	3	1999	131	3.757793243420297
480	2	m	1	2	1999	131	3.4527185029452707
486	4	m	0	3	1999	131	3.285976445943931
490	8	m	1	1	1999	131	5.422801339460835
492	4	f	0	3	1999	131	6.161494141715232
497	9	m	1	3	1999	131	3.9358983289878804
513	4	m	1	2	1999	131	4.2072450460678406
515	4	f	0	1	1999	131	4.737449655637658
524	10	m	1	3	1999	131	4.472521605875541
538	0	m	2	2	1999	131	1.5420710129081194
541	5	f	0	3	1999	131	4.302141870851932
544	12	m	0	3	1999	131	7.231124462534047
547	1	m	1	3	1999	131	3.030640375690525
551	10	m	0	1	1999	131	5.412805030136217
552	9	m	2	1	1999	131	5.32854565472968
553	8	m	0	2	1999	131	6.170882497791645
554	0	f	1	2	1999	131	2.9122524341940146
556	6	m	0	3	1999	131	4.480866813253927
558	6	m	0	2	1999	131	5.292432724863517
563	2	m	0	2	1999	131	2.481438650409588
565	2	f	0	2	1999	131	NA
573	2	m	2	3	1999	131	1.7228294558602126
577	4	f	0	3	1999	131	4.999157681126624
579	6	f	0	1	1999	131	6.116074011631143
586	0	f	2	1	1999	131	NA
593	4	m	2	2	1999	131	3.6395957423929644
594	14	m	2	1	1999	131	7.979919876128295
603	3	f	2	1	1999	131	5.5448281963918555
605	4	m	0	2	1999	131	4.560346543683385
616	7	f	2	2	1999	131	5.642268816607976
626	3	m	1	1	1999	131	3.420071950297528
632	0	m	2	2	1999	131	NA
635	16	m	0	2	1999	131	8.335143431225852
639	3	m	2	1	1999	131	3.021964444985759
640	3	m	2	1	1999	131	NA
649	9	f	0	1	1999	131	6.034549967533658
654	1	m	1	2	1999	131	2.584053602568495
662	13	m	1	2	1999	131	8.759847205705563
664	6	m	1	2	1999	131	3.5133986786666576
669	9	m	1	1	1999	131	5.977058400012449
680	13	f	2	1	1999	131	8.887641701599183
681	2	f	0	2	1999	131	5.833489973960784
682	0	f	1	2	1999	131	3.4844450330455126
688	0	m	2	1	1999	131	1.156516383929039
689	2	f	2	1	1999	131	5.573789407437073
691	3	f	1	3	1999	131	3.9992954724591963
702	6	m	1	3	1999	131	3.5708537239002096
703	7	m	2	2	1999	131	4.486467542113369
708	13	m	1	3	1999	131	7.32204002672864
715	0	m	1	3	1999	131	1.4259451662304055
717	6	m	1	3	1999	131	5.570429772864486
718	3	m	2	1	1999	131	3.105122559485336
720	2	f	0	1	1999	131	4.700735746227603
724	5	f	0	2	1999	131	NA
726	8	f	2	2	1999	131	6.022115260395857
731	3	m	2	2	1999	131	2.868022893750503
741	16	m	0	1	1999	131	8.08216925353615
743	3	f	2	1	1999	131	4.853924225873019
745	2	m	2	1	1999	131	NA
750	8	m	0	3	1999	131	5.804755947286281
764	6	f	0	3	1999	131	NA
770	5	m	1	3	1999	131	4.659900418892423
775	7	m	1	3	1999	131	NA
779	15	f	2	2	1999	131	9.6183258924605
782	13	m	1	3	1999	131	5.509806733241776
786	10	f	0	1	1999	131	7.425864049866995
787	4	f	1	1	1999	131	5.844897755496782
809	4	m	0	1	1999	131	2.697316317866902
815	1	f	0	3	1999	131	NA
816	4	f	2	1	1999	131	5.862587273319745
818	3	f	1	3	1999	131	4.117552356543364
827	6	m	2	2	1999	131	4.240514723862102
828	3	f	0	3	1999	131	4.930913416964598
829	10	f	1	2	1999	131	6.997076122980292
831	7	m	1	2	1999	131	4.646675726961068
833	9	m	0	2	1999	131	NA
840	1	f	1	2	1999	131	4.549492822784164
844	0	m	2	1	1999	131	2.69088244464858
847	2	f	1	3	1999	131	5.286194411403778
856	3	f	1	3	1999	131	4.117472709391968
864	9	f	1	1	1999	131	7.144789378669375
874	11	m	0	1	1999	131	6.136438438642124
875	6	m	1	2	1999	131	4.571158238402068
7	11	f	2	2	2000	152	NA
12	4	m	2	3	2000	152	2.930958101357821
13	5	m	2	3	2000	152	4.264708352352388
17	7	m	0	1	2000	152	7.066845128153933
32	8	f	0	1	2000	152	7.7759676600958265
42	7	m	1	1	2000	152	4.013746241940864
48	5	f	2	2	2000	152	6.742025020360465
52	2	m	2	2	2000	152	3.710148113571578
55	12	m	0	2	2000	152	6.523411228495431
59	5	m	0	1	2000	152	4.902183558207348
60	8	f	0	3	2000	152	6.444357609595297
62	0	m	0	3	2000	152	2.0570831464815726
69	10	m	0	2	2000	152	NA
73	5	f	2	1	2000	152	6.697348845590864
74	3	m	2	2	2000	152	4.529273262877054
76	0	f	0	3	2000	152	4.2708520956788005
81	2	f	2	3	2000	152	4.910242531474361
82	0	f	0	1	2000	152	5.04166490333447
88	0	m	2	3	2000	152	2.058209697017537
99	4	m	1	1	2000	152	3.1849379647056706
102	5	m	0	2	2000	152	3.522286771004735
109	8	m	2	1	2000	152	5.588990630929917
110	11	m	1	1	2000	152	6.0892864154110224
111	11	f	0	2	2000	152	NA
117	0	m	2	1	2000	152	2.4543760841730364
122	4	m	0	3	2000	152	3.8961372573847335
124	4	m	1	2	2000	152	3.900700918314151
126	6	m	0	2	2000	152	5.45312470973447
127	12	f	0	2	2000	152	9.18363935691728
134	5	f	0	1	2000	152	6.5738013884242426
136	9	m	2	1	2000	152	6.028385036452733
146	0	f	1	1	2000	152	3.9337740970495254
147	0	f	0	1	2000	152	5.288842701806943
149	11	f	0	3	2000	152	9.211440372365963
150	1	m	2	2	2000	152	2.230496793502464
159	0	f	2	3	2000	152	2.9523618981404636
164	9	f	2	3	2000	152	NA
170	4	f	2	1	2000	152	6.241836876991799
172	2	f	1	2	2000	152	6.642118767008273
174	0	f	1	1	2000	152	4.647693504001172
179	7	m	2	1	2000	152	3.8261948384853746
181	3	m	0	3	2000	152	3.891154090177512
184	4	m	1	1	2000	152	3.9131554077873476
188	7	m	2	3	2000	152	4.7713133471610645
194	14	m	1	1	2000	152	5.124234153330116
212	1	m	1	1	2000	152	3.996243000550239
213	3	f	0	2	2000	152	4.934792343831709
214	3	f	1	1	2000	152	NA
218	0	m	2	2	2000	152	2.808703394324126
231	3	f	1	3	2000	152	4.937553356302905
235	6	m	2	1	2000	152	4.226857047557066
239	14	f	2	3	2000	152	8.163400848252342
248	8	f	1	3	2000	152	5.882407435745349
259	10	m	1	2	2000	152	7.236065600986783
261	8	f	1	3	2000	152	6.953466386058409
